Time_s,Original,After_60Hz_Notch,After_120Hz_Notch,After_500Hz_LPF
0.07226453,1957,1958.12213885424,1957.28884897062,2004.06561948413
0.07227882,1960,1961.11955218227,1960.28085121501,2004.10039010057
0.07229311,1981,1982.11370183321,1981.26322940139,2004.05622224977
0.0723074,1984,1985.10458885582,1984.23599112764,2003.96146086482
0.07232169,1978,1979.09585026566,1978.21005047853,2003.82960918836
0.07233598,1978,1979.0878902013,1978.18662064421,2003.65876182347
0.07235027,1983,1984.07922740269,1983.16125904272,2003.45111508136
0.07236456,1995,1996.06824636718,1995.12912213332,2003.22002837342
0.07237885,1986,1987.05683330495,1986.09587174929,2002.97710043111
0.07239314,1999,2000.04485400159,1999.06110755877,2002.7268869155
0.07240743,1985,1986.03298226694,1985.02685308788,2002.47172260469
0.07242172,1989,1990.02243037399,1988.9967461949,2002.20697426859
0.07243601,1998,1999.01010104881,1997.96149686027,2001.93515003533
0.0724503,1989,1989.99774573312,1988.92636222278,2001.6634973643
0.07246459,1982,1982.98751938352,1981.8978078426,2001.38465841653
0.07247888,1976,1976.97901773754,1975.87462028637,2001.08540354849
0.07249317,1990,1990.9694126766,1989.84831597091,2000.76508232636
0.07250746,1990,1990.95789680496,1989.81647560877,2000.43630574551
0.07252175,1984,1984.94716421024,1983.78718365495,2000.10408402515
0.07253604,1996,1996.93559904963,1995.75559403166,1999.76921837905
0.07255033,2000,2000.92185526353,1999.71767172696,1999.44320383527
0.07256462,2005,2005.90687647111,2004.67625133596,1999.13826682206
0.07257891,2003,2003.89147141128,2002.6337620582,1998.85948589547
0.0725932,2007,2007.87577530783,2006.59061208764,1998.60815512423
0.07260749,2019,2019.85790342742,2018.54115071371,1998.39177867296
0.07262178,2029,2029.83704890299,2028.4829626262,1998.22708554957
0.07263607,2019,2019.81617570572,2018.42494435861,1998.12185082299
0.07265036,2019,2019.79663106574,2018.37113987399,1998.06762834087
0.07266465,2033,2033.7751833058,2032.31185716892,1998.0632292468
0.07267894,2032,2032.75196822276,2031.24750863269,1998.11866504465
0.07269323,2025,2025.72981486703,2024.18658509612,1998.23246653518
0.07270752,2038,2038.70683832832,2037.12343478463,1998.39972276926
0.07272181,2069,2069.6779223413,2068.04271574252,1998.64110166401
0.0727361,2039,2039.64885980816,2037.96181415405,1998.97339527015
0.07275039,2015,2015.62705801851,2013.90295224802,1999.36433625264
0.07276468,2029,2029.60659052406,2027.84834894756,1999.7781801678
0.07277897,2029,2029.58422567277,2027.78831223595,2000.2145515748
0.07279326,2035,2035.56104192018,2033.72608187762,2000.68086221683
0.07280755,2031,2031.53757880735,2029.66328013185,2001.17814506408
0.07282184,2016,2016.51666499112,2014.60839480711,2001.69510443671
0.07283613,2023,2023.49681911045,2021.55698245637,2002.21622748968
0.07285042,1974,1974.48261995961,1972.52277821315,2002.71573288027
0.07286471,1996,1996.47204650071,1994.49971532326,2003.16021416927
0.072879,1935,1935.46671400737,1933.49263552587,2003.5199193026
0.07289329,1990,1990.46217737876,1988.4882000202,2003.77736810487
0.07290758,1965,1965.45358870227,1963.47186640873,2003.95005090234
0.07292187,2004,2004.44310390951,2002.45010595138,2004.06430015686
0.07293616,1987,1987.42964651985,1985.41969238776,2004.14102107916
0.07295045,1957,1957.42250939838,1955.40850355486,2004.1701197551
0.07296474,1956,1956.41953645892,1954.41006546137,2004.11635846249
0.07297903,1995,1995.41143499226,1993.39649966081,2003.9883467197
0.07299332,2006,2006.39659067143,2004.36296959101,2003.83384134823
0.07300761,1975,1975.38443207911,1973.33776435024,2003.66937042377
0.0730219,1969,1969.37724809778,1967.32774712486,2003.46799071078
0.07303619,1976,1976.36992044235,1974.31756022722,2003.21476105172
0.07305048,1987,1987.36016011114,1985.30033780561,2002.92261955504
0.07306477,1969,1969.35133459109,1967.28618328598,2002.59987278761
0.07307906,1977,1977.34384787236,1975.27630737873,2002.24070608645
0.07309335,1966,1966.33675717804,1964.26788052036,2001.84169309127
0.07310764,1977,1977.3296586214,1975.25969044469,2001.40458239948
0.07312193,1953,1953.32430301578,1951.25698823186,2000.92621032925
0.07313622,1979,1979.31867011806,1977.25371160483,2000.40467014361
0.07315051,1952,1952.31316415218,1950.25107257748,1999.84411842918
0.0731648,1953,1953.31115179229,1951.25916843186,1999.23486618242
0.07317909,1948,1948.30966959314,1946.26910523833,1998.56646241039
0.07319338,1967,1967.30629354002,1965.27361014094,1997.8487498942
0.07320767,1962,1962.30102424095,1960.27268575843,1997.09984411365
0.07322196,1978,1978.29426634455,1976.26754691315,1996.33533225751
0.07323625,2001,2001.28224991348,1999.24688671134,1995.58206564904
0.07325054,2009,2009.26605400821,2007.21394758649,1994.87496414981
0.07326483,2012,2012.24837346318,2010.17681795611,1994.23301605962
0.07327912,2013,2013.23015182488,2011.13833064007,1993.66072020547
0.07329341,2008,2008.21246706332,2006.10172070226,1993.15483606393
0.0733077,2006,2006.19572353292,2004.06820143633,1992.70682441011
0.07332199,1994,1994.18086409964,1992.04060075007,1992.30368236639
0.07333628,2009,2009.16559943422,2007.01205033218,1991.9380088628
0.07335057,1997,1997.14993008875,1994.982552788,1991.61108708791
0.07336486,2002,2002.13520324633,1999.95614992902,1991.31916299061
0.07337915,1987,1987.1218230663,1984.93405335697,1991.05230219747
0.07339344,1958,1958.11436808024,1955.92999484207,1990.78308088485
0.07340773,2018,2018.10273726306,2015.9136693984,1990.5057997897
0.07342202,2019,2019.08289221868,2016.87296824009,1990.26637968358
0.07343631,2024,2024.06224214203,2021.83012493489,1990.09560486831
0.0734506,2004,2004.04361574991,2001.79362620735,1989.98511214405
0.07346489,2017,2017.02593574229,2014.76023940368,1989.92059414619
0.07347918,2018,2018.00637447652,2015.72148274941,1989.90269730195
0.07349347,2022,2021.98614498439,2019.6809976581,1989.93779193785
0.07350776,2029,2028.96444006123,2026.63636469836,1990.03028185275
0.07352205,2037,2036.94072208648,2034.58597413877,1990.18906288032
0.07353634,2026,2025.91741620549,2023.53710384528,1990.41551140874
0.07355063,2008,2007.89802419406,2005.50025827705,1990.68930748276
0.07356492,2034,2033.87756306895,2031.46048769996,1990.99667073353
0.07357921,2035,2034.85347513497,2032.41012245896,1991.35194412494
0.0735935,2034,2033.8293979403,2031.36007864423,1991.76457692538
0.07360779,2042,2041.80438954713,2039.30753239869,1992.23355353764
0.07362208,2033,2032.77952822747,2030.25572054867,1992.75732059222
0.07363637,2024,2023.75710391616,2021.21151303418,1993.32210962191
0.07365066,2020,2019.73644329784,2017.17288871564,1993.90907023403
0.07366495,2001,2000.71889311646,1998.14388592838,1994.49804081439
0.07367924,2027,2026.70041318533,2024.11238309215,1995.07987245428
0.07369353,2011,2010.68060030527,2008.07717211132,1995.66210647585
0.07370782,2002,2001.66416857817,1999.05239466935,1996.23619499132
0.07372211,1971,1970.65313749933,1968.04410438143,1996.76973457461
0.0737364,1994,1993.64319675221,1991.03936569005,1997.24071789184
0.07375069,1995,1994.63003714949,1992.02525084778,1997.6598700559
0.07376498,2002,2001.61581453099,1999.00822887653,1998.04516119482
0.07377927,1985,1984.60295351069,1981.99557280519,1998.39691552873
0.07379356,1985,1984.59239672867,1981.99010765822,1998.70330233793
0.07380785,1987,1986.58158529378,1983.98415430492,1998.95917548503
0.07382214,1999,1998.56890364503,1995.97286586697,1999.17494098196
0.07383643,1980,1979.55718055489,1976.96472810687,1999.35604466882
0.07385072,1977,1976.5484360345,1973.9657976932,1999.49009218265
0.07386501,1984,1983.53916832492,1980.96556623392,1999.57092441849
0.0738793,1998,1997.52708858299,1994.95716726459,1999.61386010655
0.07389359,1990,1989.5142178457,1986.946664564,1999.63431656511
0.07390788,1989,1988.50257662871,1985.94011827626,1999.63215428275
0.07392217,1991,1990.49081831925,1987.93348655288,1999.60484793122
0.07393646,1993,1992.47853930424,1989.92555747762,1999.55642541502
0.07395075,1989,1988.46654805188,1985.91875522062,1999.48924252198
0.07396504,2009,2008.45242091768,2005.9058084037,1999.41140351883
0.07397933,2010,2009.43548557712,2006.88470161758,1999.34175581628
0.07399362,2008,2007.41870584067,2004.86432708125,1999.28966015129
0.07400791,2009,2008.40208215332,2005.84468526241,1999.25312221051
0.0740222,2033,2032.38211374495,2029.81527481105,1999.24293140419
0.07403649,2029,2028.35947540553,2025.77812313048,1999.27940276292
0.07405078,2018,2017.33888167901,2014.74737441556,1999.36197033037
0.07406507,2012,2011.3206019362,2008.72383426987,1999.47195278795
0.07407936,2016,2015.3026161552,2012.70144062926,1999.59812274955
0.07409365,2026,2025.28277018769,2022.67373121754,1999.74505040916
0.07410794,2013,2012.26335436355,2009.64757741303,1999.91649213611
0.07412223,2023,2022.24436913036,2019.62297960732,2000.10762437153
0.07413652,2021,2020.22433364168,2017.59549500226,2000.3192537061
0.07415081,2024,2023.20419139537,2020.56795427424,2000.55404808937
0.0741651,2015,2014.18488563826,2011.54318631834,2000.80763016037
0.07417939,2020,2019.16614738138,2016.52038278336,2001.07341740819
0.07419368,2037,2036.14447580517,2033.489041728,2001.35887918639
0.07420797,2025,2024.1221615815,2021.45603681721,2001.67537321814
0.07422226,2018,2017.10243741758,2014.4310649275,2002.01347683624
0.07423655,2036,2035.08126332994,2032.4020048172,2002.36723948694
0.07425084,2044,2043.05662039438,2040.36280190844,2002.75301339288
0.07426513,2030,2029.03281944238,2026.32639022826,2003.17777114577
0.07427942,2038,2037.00986093781,2034.2927702007,2003.6323546436
0.07429371,2056,2054.98343613787,2052.24901677302,2004.12373480639
0.074308,2063,2061.95368140485,2059.1955430271,2004.67350508458
0.07432229,2024,2022.92827422967,2020.1553817689,2005.27348872355
0.07433658,2011,2009.90990741753,2007.1366053735,2005.87833548758
0.07435087,2003,2001.89440508507,1999.12667969584,2006.45087809844
0.07436516,1956,1954.88634541667,1952.13933205274,2006.95486401655
0.07437945,1929,1927.88828521862,1925.18222046314,2007.33056729743
0.07439374,1968,1966.88864081454,1964.22058459753,2007.5549393111
0.07440803,1956,1954.88539269168,1952.24836419816,2007.65596569246
0.07442232,1926,1924.8878335888,1922.29343244717,2007.63378053369
0.07443661,1898,1896.89811649397,1894.36223609646,2007.44727033293
0.0744509,1934,1932.90735130861,1930.42809488325,2007.08261552749
0.07446519,1917,1915.91405676565,1913.48656078998,2006.56479680882
0.07447948,1913,1911.92361982941,1909.55378880987,2005.90339298962
0.07449377,1939,1937.93024898927,1935.61239821261,2005.10913963473
0.07450806,1955,1953.9312516042,1951.65430993895,2004.22312034832
0.07452235,1955,1953.93013037096,1951.6900314659,2003.28111750838
0.07453664,1962,1960.92809785155,1958.72319767565,2002.29971663099
0.07455093,1963,1961.92501968846,1959.75340225045,2001.29064676
0.07456522,2000,1998.91685639435,1996.76852589444,2000.28009445497
0.07457951,1982,1980.90616815257,1978.77624998604,1999.29798952328
0.0745938,1957,1955.90130499367,1953.80161998838,1998.33280889775
0.07460809,1945,1943.90145751827,1941.84219798192,1997.34638300032
0.07462238,1960,1958.90123789346,1956.88181319736,1996.32541536569
0.07463667,1986,1984.89552907204,1982.90511293119,1995.2955788232
0.07465096,1911,1909.8964522728,1907.94845644488,1994.25558738429
0.07466525,1916,1914.90683358356,1913.02030838717,1993.15008111025
0.07467954,1953,1951.91158801831,1950.07540513228,1991.97169588938
0.07469383,1952,1950.9115249262,1949.11617471859,1990.76541056629
0.07470812,1944,1942.9127053939,1941.16079752115,1989.5485693202
0.07472241,1929,1927.91701431942,1926.21492084016,1988.30866325117
0.0747367,1972,1970.91758297614,1969.2579332318,1987.05206987014
0.07475099,1991,1989.90983384888,1988.27610369255,1985.82629191767
0.07476528,1985,1983.90036783782,1982.28923680983,1984.6684935458
0.07477957,1983,1981.89201358082,1980.30581559015,1983.57922542015
0.07479386,2008,2006.88059650069,2005.31331391472,1982.56374969774
0.07480815,2017,2015.86463647227,2014.30729258837,1981.64735443189
0.07482244,2021,2019.84696308297,2018.29624160458,1980.84867572593
0.07483673,2027,2025.82798129293,2024.28137561758,1980.17324141196
0.07485102,2018,2016.80944261058,2015.26794798029,1979.61818070357
0.07486531,1966,1964.79915784714,1963.27938471501,1979.14590853593
0.0748796,1978,1976.79429717731,1975.30718580611,1978.7029570433
0.07489389,2018,2016.78247038267,2015.31417730617,1978.29428311629
0.07490818,1981,1979.77027811769,1978.32016220939,1977.94545473434
0.07492247,2023,2021.75745151071,2020.32433157384,1977.65738925899
0.07493676,2029,2027.7382006413,2026.30931667566,1977.45278964447
0.07495105,2032,2030.717779614,2029.29088226249,1977.35473105343
0.07496534,2027,2025.69767061789,2024.27347389927,1977.36023517899
0.07497963,2028,2026.67814347635,2025.25789904592,1977.45995732295
0.07499392,2033,2031.65785197989,2030.24011753307,1977.64885101915
0.07500821,2032,2030.63706624708,2029.22093887892,1977.9259103265
0.0750225,2039,2037.61551769029,2036.19955655892,1978.29001547101
0.07503679,2024,2022.59509240745,2021.18162735737,1978.73408511646
0.07505108,2037,2035.57498271709,2034.1647259351,1979.24741396485
0.07506537,2037,2035.55316918863,2034.1427931651,1979.83007397656
0.07507966,2075,2073.5262863654,2072.10573502992,1980.50151643979
0.07509395,2005,2003.50376272867,2002.0818369327,1981.25783955548
0.07510824,2001,1999.49125355956,1998.08805578374,1982.04054924353
0.07512253,1999,1997.47959951189,1996.09690475112,1982.80743041849
0.07513682,2007,2005.46718475024,2004.10353318703,1983.55797389882
0.07515111,1999,1997.45481781137,1996.11036412214,1984.29466259343
0.0751654,2003,2001.44303768905,2000.11901121846,1985.01497099381
0.07517969,2006,2004.4303632857,2003.12502826457,1985.71997944786
0.07519398,1975,1973.42150837792,1972.14255208182,1986.39901708757
0.07520827,2005,2003.41283632156,2002.16066698082,1987.03822423973
0.07522256,1999,1997.40098077048,1996.16927190419,1987.65006340918
0.07523685,2014,2012.38796285521,2011.17442949988,1988.25115597644
0.07525114,1993,1991.37580319568,1990.18219890535,1988.84246688496
0.07526543,2001,1999.36544454719,1998.19540391587,1989.41418231629
0.07527972,2004,2002.35365483867,2001.20434476553,1989.96543558449
0.07529401,1951,1949.34864917608,1948.23366078391,1990.47739558161
0.0753083,1991,1989.34544338575,1988.26839054057,1990.92076822725
0.07532259,1951,1949.3422864707,1948.30327545261,1991.29262444805
0.07533688,1989,1987.33944783326,1986.33911892655,1991.59572930951
0.07535117,2024,2022.32682782446,2021.34562245569,1991.86844275228
0.07536546,1965,1963.31749165321,1962.36198221267,1992.13605894852
0.07537975,1952,1950.3179024792,1949.40757713228,1992.35153588321
0.07539404,1944,1942.32118990638,1941.4617840105,1992.47232957006
0.07540833,1937,1935.32654509299,1934.52216794995,1992.48655537832
0.07542262,1947,1945.33154341176,1944.58144808584,1992.39499617721
0.07543691,1952,1950.33456887049,1949.6347717044,1992.21324053683
0.0754512,1980,1978.33319799776,1977.67486618025,1991.9707296592
0.07546549,1984,1982.32756667933,1981.70213896276,1991.7034908919
0.07547978,1986,1984.32117743653,1983.72709619511,1991.43218013295
0.07549407,2004,2002.31214539172,2001.74408108962,1991.17031887532
0.07550836,2007,2005.30033685681,2004.75269198089,1990.93788948258
0.07552265,2015,2013.28709954165,2012.75697123234,1990.74917896097
0.07553694,2014,2012.27297286293,2011.75853556593,1990.61066457814
0.07555123,2033,2031.25647618875,2030.75294222575,1990.53173676951
0.07556552,2007,2005.24097718465,2004.75029275066,1990.51424922154
0.07557981,2017,2015.22768798915,2014.75421946464,1990.54322286513
0.0755941,2033,2031.21095259118,2030.74775225968,1990.62062515864
0.07560839,2020,2018.19386962917,2017.7401869614,1990.75747767717
0.07562268,2015,2013.17926759321,2012.74000582517,1990.94252128779
0.07563697,2003,2001.16701157691,2000.74679904274,1991.15533994467
0.07565126,2020,2018.15413874135,2017.75167427833,1991.38795903791
0.07566555,2022,2020.13876435904,2019.74897625843,1991.65043154658
0.07567984,2015,2013.12412143641,2012.74840262949,1991.94724369524
0.07569413,1994,1992.11330742604,1991.75924084839,1992.25959373688
0.07570842,2011,2009.10308972392,2008.77178761961,1992.57030746354
0.07572271,2022,2020.0891592838,2019.77311429116,1992.89061544931
0.075737,2013,2011.07501872033,2010.77372828492,1993.23395785053
0.07575129,2017,2015.06161113403,2014.77645613231,1993.59678487325
0.07576558,2023,2021.04691678743,2020.77523631429,1993.97963301617
0.07577987,2033,2031.03012848182,2030.7676466861,1994.39321449366
0.07579416,2019,2017.01394050716,2016.76176892773,1994.84067938047
0.07580845,2031,2028.99808384763,2028.75679340201,1995.31612786507
0.07582274,2011,2008.98336684576,2008.75514221084,1995.81201865424
0.07583703,2033,2030.96844300228,2030.75277303449,1996.32319086689
0.07585132,2017,2014.95277415816,2014.74806963804,1996.85160686819
0.07586561,2034,2031.93703427846,2031.7430522277,1997.39858357152
